time	V(out1)
3.003799984265257e+01	1.913641e-01
3.003799985639691e+01	2.048073e-01
3.003799986776333e+01	2.113947e-01
3.003799988228529e+01	2.142285e-01
3.003799990129556e+01	2.151584e-01
3.003799993156861e+01	2.153646e-01
3.003799997551900e+01	2.153902e-01
3.003800006341979e+01	2.154208e-01
3.003800023922137e+01	2.154834e-01
3.003800059082452e+01	2.156072e-01
3.003800129403083e+01	2.158548e-01
3.003800270044346e+01	2.163499e-01
3.003800551326871e+01	2.173396e-01
3.003801113891922e+01	2.193170e-01
3.003832096313567e+01	3.239734e-01
3.003863078735213e+01	4.232038e-01
3.003894061156858e+01	5.170081e-01
3.003925043578504e+01	6.053863e-01
3.003956026000150e+01	6.883385e-01
3.003987008421796e+01	7.658647e-01
3.004017990843441e+01	8.379648e-01
3.004063705129157e+01	9.359712e-01
3.004109419414873e+01	1.027021e+00
3.004155133700588e+01	1.111113e+00
3.004200847986304e+01	1.188249e+00
3.004246562272020e+01	1.258427e+00
3.004292276557736e+01	1.321648e+00
3.004337990843452e+01	1.377913e+00
3.004383705129167e+01	1.429827e+00
3.004429419414883e+01	1.478080e+00
3.004475133700599e+01	1.522670e+00
3.004520847986315e+01	1.563599e+00
3.004566562272031e+01	1.600865e+00
3.004612276557746e+01	1.634470e+00
3.004657990843462e+01	1.664413e+00
3.004695133700606e+01	1.687185e+00
3.004732276557750e+01	1.708608e+00
3.004769419414895e+01	1.728681e+00
3.004806562272039e+01	1.747406e+00
3.004843705129183e+01	1.764781e+00
3.004880847986327e+01	1.780808e+00
3.004917990843471e+01	1.795485e+00
3.004927990843471e+01	1.799375e+00
3.004929240843471e+01	1.799823e+00
3.004929553343471e+01	1.799933e+00
3.004929650999721e+01	1.799970e+00
3.004929690062221e+01	1.799985e+00
3.004929768187221e+01	1.800015e+00
3.004929924437221e+01	1.800074e+00
3.004977022651509e+01	1.816820e+00
3.005024120865796e+01	1.832382e+00
3.005071219080083e+01	1.846762e+00
3.005118317294370e+01	1.859958e+00
3.005165415508657e+01	1.871970e+00
3.005212513722945e+01	1.882799e+00
3.005259611937232e+01	1.892445e+00
3.005308183365805e+01	1.901611e+00
3.005356754794378e+01	1.910120e+00
3.005405326222951e+01	1.917974e+00
3.005453897651524e+01	1.925171e+00
3.005502469080097e+01	1.931712e+00
3.005551040508670e+01	1.937597e+00
3.005599611937243e+01	1.942826e+00
3.005648183365816e+01	1.947651e+00
3.005696754794389e+01	1.952133e+00
3.005745326222962e+01	1.956274e+00
3.005793897651535e+01	1.960072e+00
3.005842469080108e+01	1.963529e+00
3.005891040508681e+01	1.966643e+00
3.005939611937254e+01	1.969414e+00
3.005989611937256e+01	1.972043e+00
3.006039611937258e+01	1.974481e+00
3.006089611937259e+01	1.976731e+00
3.006139611937261e+01	1.978791e+00
3.006189611937263e+01	1.980661e+00
3.006239611937264e+01	1.982342e+00
3.006289611937266e+01	1.983834e+00
3.006342469080125e+01	1.985282e+00
3.006395326222984e+01	1.986621e+00
3.006448183365843e+01	1.987851e+00
3.006501040508702e+01	1.988974e+00
3.006553897651560e+01	1.989988e+00
3.006606754794419e+01	1.990894e+00
3.006659611937278e+01	1.991692e+00
3.006715326222994e+01	1.992461e+00
3.006771040508711e+01	1.993172e+00
3.006826754794427e+01	1.993822e+00
3.006882469080143e+01	1.994413e+00
3.006938183365859e+01	1.994945e+00
3.006993897651575e+01	1.995417e+00
3.007049611937291e+01	1.995830e+00
3.007109611937293e+01	1.996235e+00
3.007169611937295e+01	1.996608e+00
3.007229611937297e+01	1.996948e+00
3.007289611937299e+01	1.997255e+00
3.007349611937301e+01	1.997530e+00
3.007409611937303e+01	1.997772e+00
3.007469611937305e+01	1.997981e+00
3.007479611937305e+01	1.998015e+00
3.007553897651594e+01	1.998243e+00
3.007628183365882e+01	1.998450e+00
3.007702469080170e+01	1.998636e+00
3.007776754794458e+01	1.998801e+00
3.007851040508746e+01	1.998946e+00
3.007925326223035e+01	1.999069e+00
3.007999611937323e+01	1.999171e+00
3.008071040508754e+01	1.999261e+00
3.008142469080185e+01	1.999343e+00
3.008213897651616e+01	1.999416e+00
3.008285326223046e+01	1.999480e+00
3.008356754794477e+01	1.999536e+00
3.008428183365908e+01	1.999583e+00
3.008499611937339e+01	1.999621e+00
3.008528183365912e+01	1.999635e+00
3.008556754794484e+01	1.999646e+00
3.008585326223056e+01	1.999655e+00
3.008613897651629e+01	1.999661e+00
3.008642469080201e+01	1.999664e+00
3.008671040508774e+01	1.999664e+00
3.008699611937346e+01	1.999662e+00
3.008713897651632e+01	1.999659e+00
3.008728183365918e+01	1.999653e+00
3.008742469080205e+01	1.999645e+00
3.008756754794491e+01	1.999635e+00
3.008771040508777e+01	1.999622e+00
3.008785326223063e+01	1.999607e+00
3.008799611937349e+01	1.999589e+00
3.008819611937350e+01	1.999555e+00
3.008829611937350e+01	1.999533e+00
3.008839611937351e+01	1.999506e+00
3.008849611937351e+01	1.999474e+00
3.008859611937351e+01	1.999434e+00
3.008869611937352e+01	1.999375e+00
3.008879611937352e+01	1.999290e+00
3.008881174437352e+01	1.999269e+00
3.008881799437351e+01	1.999255e+00
3.008883049437351e+01	1.999218e+00
3.008883361937351e+01	1.999203e+00
3.008883986937351e+01	1.999155e+00
3.008884143187351e+01	1.999132e+00
3.008884455687351e+01	1.999053e+00
3.008884533812351e+01	1.999000e+00
3.008884690062352e+01	1.998801e+00
3.008884705215605e+01	1.998764e+00
3.008884735522111e+01	1.998646e+00
3.008884743098738e+01	1.998604e+00
3.008884758251991e+01	1.998490e+00
3.008884762040304e+01	1.998452e+00
3.008884769616931e+01	1.998321e+00
3.008884784770184e+01	1.997892e+00
3.008884787792408e+01	1.997645e+00
3.008884793836856e+01	1.996595e+00
3.008884795076637e+01	1.995521e+00
3.008884797556200e+01	1.990631e+00
3.008884797852741e+01	1.988960e+00
3.008884798445825e+01	1.982694e+00
3.008884798594096e+01	1.979869e+00
3.008884798890637e+01	1.967023e+00
3.008884799419288e+01	1.911676e+00
3.008884799976065e+01	1.782341e+00
3.008884800619594e+01	1.533388e+00
3.008884801114715e+01	1.285361e+00
3.008884801602391e+01	1.017175e+00
3.008884802232473e+01	6.850360e-01
3.008884803139960e+01	3.224623e-01
3.008884804155827e+01	1.109263e-01
3.008884804868354e+01	5.344887e-02
3.008884805642060e+01	3.000730e-02
3.008884807189471e+01	1.503943e-02
3.008884808422685e+01	1.213746e-02
3.008884810040716e+01	1.150114e-02
3.008884812193212e+01	1.132447e-02
3.008884815771486e+01	1.129791e-02
3.008884821141917e+01	1.129474e-02
3.008884831882779e+01	1.129233e-02
3.008884853364503e+01	1.129404e-02
3.008884896327950e+01	1.129712e-02
3.008884982254846e+01	1.130307e-02
3.008885154108637e+01	1.131511e-02
3.008885497816220e+01	1.133935e-02
3.008886185231385e+01	1.138849e-02
3.008887560061714e+01	1.148925e-02
3.008890309722374e+01	1.170150e-02
3.008895809043693e+01	1.216704e-02
3.008905809043694e+01	1.313396e-02
3.008915809043694e+01	1.425404e-02
3.008925809043694e+01	1.556921e-02
3.008935809043695e+01	1.708290e-02
3.008945809043695e+01	1.882168e-02
3.008955809043695e+01	2.077920e-02
3.008965809043696e+01	2.297904e-02
3.008975809043696e+01	2.541107e-02
3.008985809043696e+01	2.809771e-02
3.008995809043697e+01	3.098940e-02
3.009005809043697e+01	3.410928e-02
3.009015809043697e+01	3.740639e-02
3.009025809043698e+01	4.091088e-02
3.009035809043698e+01	4.454669e-02
3.009045809043698e+01	4.835889e-02
3.009055809043699e+01	5.224814e-02
3.009065809043699e+01	5.628194e-02
3.009075809043699e+01	6.033118e-02
3.009085809043700e+01	6.451032e-02
3.009095809043700e+01	6.868698e-02
3.009105809043700e+01	7.295791e-02
3.009115809043701e+01	7.713198e-02
3.009125809043701e+01	8.138318e-02
3.009135809043701e+01	8.552376e-02
3.009145809043702e+01	8.970823e-02
3.009155809043702e+01	9.373033e-02
3.009165809043702e+01	9.778928e-02
3.009175809043703e+01	1.017039e-01
3.009185809043703e+01	1.055448e-01
3.009195809043703e+01	1.092143e-01
3.009205809043704e+01	1.127028e-01
3.009215809043704e+01	1.160717e-01
3.009225809043704e+01	1.191807e-01
3.009235809043705e+01	1.221445e-01
3.009245809043705e+01	1.246581e-01
3.009255809043705e+01	1.270625e-01
3.009265809043706e+01	1.289765e-01
3.009275809043706e+01	1.307934e-01
3.009285809043706e+01	1.321429e-01
3.009295809043707e+01	1.334080e-01
3.009305809043707e+01	1.342903e-01
3.009315809043707e+01	1.350982e-01
3.009325809043708e+01	1.356290e-01
3.009335809043708e+01	1.360933e-01
3.009355809043709e+01	1.366046e-01
3.009375809043709e+01	1.367860e-01
3.009395809043710e+01	1.367421e-01
3.009425809043711e+01	1.365680e-01
3.009447237615140e+01	1.363822e-01
3.009468666186569e+01	1.362032e-01
3.009490094757999e+01	1.360312e-01
3.009511523329428e+01	1.358660e-01
3.009532951900857e+01	1.357076e-01
3.009554380472287e+01	1.355561e-01
3.009575809043716e+01	1.354115e-01
3.009885809043726e+01	1.348588e-01
3.009905809043727e+01	1.347655e-01
3.009935809043728e+01	1.346806e-01
3.009945809043728e+01	1.346685e-01
3.009955809043728e+01	1.345985e-01
3.009965809043729e+01	1.345959e-01
3.009975809043729e+01	1.346254e-01
3.009995809043730e+01	1.345518e-01
3.010045809043731e+01	1.346481e-01
3.010095809043733e+01	1.347239e-01
3.010145809043735e+01	1.347793e-01
3.010195809043736e+01	1.348142e-01
3.010245809043738e+01	1.348287e-01
3.010295809043740e+01	1.348227e-01
3.010345809043741e+01	1.347962e-01
3.011327237615203e+01	1.347806e-01
3.012308666186664e+01	1.347656e-01
3.013290094758125e+01	1.347510e-01
3.014271523329586e+01	1.347370e-01
3.015252951901047e+01	1.347235e-01
3.016234380472508e+01	1.347105e-01
3.017215809043969e+01	1.346981e-01
3.017225809043970e+01	1.346979e-01
3.018687237615447e+01	1.346789e-01
3.020148666186924e+01	1.346602e-01
3.021610094758401e+01	1.346418e-01
3.023071523329878e+01	1.346238e-01
3.024532951901355e+01	1.346061e-01
3.025994380472832e+01	1.345888e-01
3.027455809044309e+01	1.345718e-01
3.027465809044310e+01	1.345717e-01
3.028927237615787e+01	1.345551e-01
3.030388666187264e+01	1.345387e-01
3.031850094758741e+01	1.345227e-01
3.033311523330218e+01	1.345070e-01
3.034772951901695e+01	1.344915e-01
3.036234380473172e+01	1.344764e-01
3.037695809044649e+01	1.344616e-01
3.037705809044650e+01	1.344615e-01
3.038860094758974e+01	1.344500e-01
3.040014380473298e+01	1.344387e-01
3.041168666187622e+01	1.344275e-01
3.042322951901946e+01	1.344165e-01
3.043477237616270e+01	1.344057e-01
3.044631523330594e+01	1.343951e-01
3.045785809044918e+01	1.343846e-01
3.046092951902071e+01	1.343818e-01
3.046400094759224e+01	1.343791e-01
3.046707237616377e+01	1.343763e-01
3.047014380473530e+01	1.343736e-01
3.047321523330683e+01	1.343709e-01
3.047628666187836e+01	1.343682e-01
3.047935809044989e+01	1.343655e-01
3.047945809044990e+01	1.343654e-01
3.049367237616465e+01	1.343522e-01
3.050788666187941e+01	1.343399e-01
3.052210094759417e+01	1.343284e-01
3.053631523330893e+01	1.343177e-01
3.055052951902368e+01	1.343079e-01
3.056474380473844e+01	1.342989e-01
3.057895809045320e+01	1.342908e-01
3.057920094759606e+01	1.343050e-01
3.057944380473893e+01	1.343130e-01
3.057968666188179e+01	1.343148e-01
3.057992951902466e+01	1.343105e-01
3.058017237616752e+01	1.343000e-01
3.058041523331039e+01	1.342834e-01
3.058065809045326e+01	1.342606e-01
3.058185809045330e+01	1.342863e-01
3.058207237616759e+01	1.343048e-01
3.058228666188188e+01	1.343157e-01
3.058250094759617e+01	1.343189e-01
3.058271523331047e+01	1.343145e-01
3.058292951902476e+01	1.343024e-01
3.058314380473905e+01	1.342826e-01
3.058335809045334e+01	1.342552e-01
3.058361523331050e+01	1.342674e-01
3.058387237616765e+01	1.342783e-01
3.058412951902480e+01	1.342880e-01
3.058438666188195e+01	1.342965e-01
3.058464380473910e+01	1.343038e-01
3.058490094759625e+01	1.343098e-01
3.058515809045340e+01	1.343146e-01
3.058537237616770e+01	1.342850e-01
3.058558666188199e+01	1.342663e-01
3.058580094759628e+01	1.342586e-01
3.058601523331058e+01	1.342618e-01
3.058622951902487e+01	1.342758e-01
3.058644380473916e+01	1.343009e-01
3.058665809045345e+01	1.343368e-01
3.058690094759632e+01	1.343017e-01
3.058714380473918e+01	1.342778e-01
3.058738666188205e+01	1.342651e-01
3.058762951902492e+01	1.342636e-01
3.058787237616778e+01	1.342733e-01
3.058811523331065e+01	1.342941e-01
3.058835809045351e+01	1.343261e-01
3.058858666188209e+01	1.342950e-01
3.058881523331067e+01	1.342743e-01
3.058904380473925e+01	1.342640e-01
3.058927237616783e+01	1.342641e-01
3.058950094759641e+01	1.342746e-01
3.058972951902498e+01	1.342956e-01
3.058995809045356e+01	1.343269e-01
3.059021523331072e+01	1.342950e-01
3.059047237616787e+01	1.342737e-01
3.059072951902502e+01	1.342632e-01
3.059098666188217e+01	1.342632e-01
3.059124380473932e+01	1.342740e-01
3.059150094759647e+01	1.342954e-01
3.059175809045362e+01	1.343275e-01
3.059198666188220e+01	1.342966e-01
3.059221523331078e+01	1.342759e-01
3.059244380473936e+01	1.342655e-01
3.059267237616794e+01	1.342653e-01
3.059290094759652e+01	1.342754e-01
3.059312951902510e+01	1.342957e-01
3.059335809045368e+01	1.343262e-01
3.059358666188226e+01	1.342962e-01
3.059381523331083e+01	1.342763e-01
3.059404380473941e+01	1.342665e-01
3.059427237616799e+01	1.342668e-01
3.059450094759657e+01	1.342771e-01
3.059472951902515e+01	1.342976e-01
3.059495809045373e+01	1.343281e-01
3.059522951902517e+01	1.343009e-01
3.059550094759661e+01	1.342825e-01
3.059577237616804e+01	1.342731e-01
3.059604380473948e+01	1.342725e-01
3.059631523331092e+01	1.342808e-01
3.059658666188236e+01	1.342981e-01
3.059685809045379e+01	1.343242e-01
3.059711523331094e+01	1.342992e-01
3.059737237616810e+01	1.342827e-01
3.059762951902525e+01	1.342747e-01
3.059788666188240e+01	1.342752e-01
3.059814380473955e+01	1.342843e-01
3.059840094759670e+01	1.343018e-01
3.059865809045385e+01	1.343279e-01
3.059894380473958e+01	1.343032e-01
3.059922951902530e+01	1.342869e-01
3.059951523331102e+01	1.342791e-01
3.059980094759675e+01	1.342798e-01
3.060008666188247e+01	1.342889e-01
3.060037237616820e+01	1.343065e-01
3.060065809045392e+01	1.343326e-01
3.060094380473964e+01	1.343082e-01
3.060122951902537e+01	1.342923e-01
3.060151523331109e+01	1.342847e-01
3.060180094759681e+01	1.342856e-01
3.060208666188254e+01	1.342949e-01
3.060237237616826e+01	1.343127e-01
3.060265809045399e+01	1.343388e-01
3.060294380473971e+01	1.343147e-01
3.060322951902543e+01	1.342990e-01
3.060351523331116e+01	1.342917e-01
3.060380094759688e+01	1.342928e-01
3.060408666188260e+01	1.343023e-01
3.060437237616833e+01	1.343202e-01
3.060465809045405e+01	1.343465e-01
3.060495809045406e+01	1.343248e-01
3.060525809045407e+01	1.343105e-01
3.060555809045408e+01	1.343037e-01
3.060585809045409e+01	1.343043e-01
3.060615809045410e+01	1.343124e-01
3.060645809045411e+01	1.343279e-01
3.060675809045412e+01	1.343509e-01
3.060704380473985e+01	1.343312e-01
3.060732951902557e+01	1.343186e-01
3.060761523331129e+01	1.343131e-01
3.060790094759702e+01	1.343147e-01
3.060818666188274e+01	1.343234e-01
3.060847237616846e+01	1.343392e-01
3.060875809045419e+01	1.343621e-01
3.060902951902563e+01	1.343403e-01
3.060930094759706e+01	1.343267e-01
3.060957237616850e+01	1.343214e-01
3.060984380473994e+01	1.343244e-01
3.061011523331138e+01	1.343358e-01
3.061038666188281e+01	1.343554e-01
3.061065809045425e+01	1.343833e-01
3.061094380473997e+01	1.343592e-01
3.061122951902570e+01	1.343438e-01
3.061151523331142e+01	1.343373e-01
3.061180094759715e+01	1.343396e-01
3.061208666188287e+01	1.343507e-01
3.061237237616859e+01	1.343706e-01
3.061265809045432e+01	1.343994e-01
3.061304380474004e+01	1.343797e-01
3.061342951902577e+01	1.343677e-01
3.061381523331150e+01	1.343634e-01
3.061420094759723e+01	1.343667e-01
3.061458666188295e+01	1.343777e-01
3.061497237616868e+01	1.343965e-01
3.061535809045441e+01	1.344229e-01
3.061572951902585e+01	1.344083e-01
3.061610094759729e+01	1.343991e-01
3.061647237616873e+01	1.343953e-01
3.061684380474017e+01	1.343968e-01
3.061721523331161e+01	1.344037e-01
3.061758666188305e+01	1.344159e-01
3.061795809045449e+01	1.344335e-01
3.061974380474027e+01	1.344587e-01
3.062152951902604e+01	1.344904e-01
3.062331523331181e+01	1.345288e-01
3.062510094759759e+01	1.345739e-01
3.062688666188336e+01	1.346256e-01
3.062867237616913e+01	1.346839e-01
3.063045809045491e+01	1.347489e-01
3.063184380474067e+01	1.348078e-01
3.063322951902643e+01	1.348766e-01
3.063461523331219e+01	1.349553e-01
3.063600094759795e+01	1.350438e-01
3.063738666188371e+01	1.351421e-01
3.063877237616947e+01	1.352503e-01
3.064015809045523e+01	1.353683e-01
3.064085809045525e+01	1.354329e-01
3.064095809045526e+01	1.363611e-01
3.064105809045526e+01	1.384444e-01
3.064115809045526e+01	1.405263e-01
3.064125809045527e+01	1.424358e-01
3.064145809045527e+01	1.458925e-01
3.064165809045528e+01	1.488982e-01
3.064195809045529e+01	1.530180e-01
3.064225809045530e+01	1.565993e-01
3.064252951902674e+01	1.593712e-01
3.064280094759818e+01	1.619279e-01
3.064307237616961e+01	1.642696e-01
3.064334380474105e+01	1.663961e-01
3.064361523331249e+01	1.683075e-01
3.064388666188393e+01	1.700038e-01
3.064415809045536e+01	1.714849e-01
3.064482951902681e+01	1.745663e-01
3.064550094759826e+01	1.772811e-01
3.064617237616972e+01	1.796296e-01
3.064684380474117e+01	1.816116e-01
3.064751523331262e+01	1.832272e-01
3.064818666188407e+01	1.844763e-01
3.064885809045552e+01	1.853590e-01
3.065085809045559e+01	1.870466e-01
3.065285809045565e+01	1.881882e-01
3.065485809045572e+01	1.887837e-01
3.065685809045578e+01	1.888332e-01
3.065885809045585e+01	1.883367e-01
3.066085809045592e+01	1.872941e-01
3.066285809045598e+01	1.857055e-01
3.066590094759894e+01	1.832349e-01
3.066894380474190e+01	1.805051e-01
3.067198666188486e+01	1.775159e-01
3.067502951902782e+01	1.742674e-01
3.067807237617077e+01	1.707596e-01
3.068111523331373e+01	1.669926e-01
3.068415809045669e+01	1.629662e-01
3.068425809045669e+01	1.628338e-01
3.068614380474247e+01	1.603092e-01
3.068802951902825e+01	1.577119e-01
3.068991523331403e+01	1.550419e-01
3.069180094759980e+01	1.522993e-01
3.069368666188558e+01	1.494839e-01
3.069557237617136e+01	1.465960e-01
3.069745809045713e+01	1.436353e-01
3.069851523331431e+01	1.419370e-01
3.069957237617149e+01	1.401990e-01
3.070062951902867e+01	1.384212e-01
3.070168666188584e+01	1.366037e-01
3.070274380474302e+01	1.347465e-01
3.070380094760020e+01	1.328495e-01
3.070485809045738e+01	1.309127e-01
3.070562951902883e+01	1.294680e-01
3.070640094760029e+01	1.279803e-01
3.070717237617174e+01	1.264495e-01
3.070794380474319e+01	1.248756e-01
3.070871523331465e+01	1.232587e-01
3.070948666188610e+01	1.215987e-01
3.071025809045756e+01	1.198957e-01
3.071081523331472e+01	1.186316e-01
3.071137237617188e+01	1.173161e-01
3.071192951902904e+01	1.159494e-01
3.071248666188620e+01	1.145313e-01
3.071304380474336e+01	1.130619e-01
3.071360094760053e+01	1.115412e-01
3.071415809045769e+01	1.099691e-01
3.071452951902913e+01	1.088823e-01
3.071490094760057e+01	1.077379e-01
3.071527237617201e+01	1.065360e-01
3.071564380474345e+01	1.052765e-01
3.071601523331489e+01	1.039594e-01
3.071638666188633e+01	1.025849e-01
3.071675809045777e+01	1.011527e-01
3.071698666188635e+01	1.002301e-01
3.071721523331493e+01	9.924814e-02
3.071744380474351e+01	9.820679e-02
3.071767237617209e+01	9.710605e-02
3.071790094760067e+01	9.594595e-02
3.071812951902925e+01	9.472646e-02
3.071835809045783e+01	9.344760e-02
3.071865809045784e+01	9.157665e-02
3.071895809045785e+01	8.946914e-02
3.071915809045785e+01	8.788749e-02
3.071935809045786e+01	8.611528e-02
3.071955809045787e+01	8.401032e-02
3.071965809045787e+01	8.282525e-02
3.071975809045787e+01	8.154016e-02
3.071985809045788e+01	8.008158e-02
3.071995809045788e+01	7.841595e-02
3.072005809045788e+01	7.636954e-02
3.072015809045789e+01	7.378994e-02
3.072025809045789e+01	7.085177e-02
3.072027059045789e+01	7.014037e-02
3.072029559045789e+01	6.833573e-02
3.072030184045789e+01	6.788094e-02
